230.0556625686010j,-139.385819379179-182.37321956156524j,-66.41354684170253+211.60978508575545j,219.0527290463852-72.0926170742913j,-178.16808142105862-133.88446188479037j,-59.043390423267915+198.4761811432624j,-317.50206440552915-180.36063740240996j,22.923328427253573-2.84553893593536j,98.1891598794635+256.70998073997936j,43.717643057991005-346.25280900466214j,138.0090839651826+328.61591315287455j,-14.662614233304566-150.9591379810967j,-57.149967732181395+146.5745274464209j,124.54418108525121-192.52302910086223j,-122.49901866900535+230.70272956361427j,-41.03303834217678-134.08421787315518j,-4.520256158773993-139.95646435675945j,-31.57286414840974+183.68225912069562j,-60.4110091427338+18.230757281961118j,100.68927308806781-31.067706028750315j,45.01555963899216-51.59206438686691j
230.0558954679540j,-140.68755220721067-182.25431793115243j,-66.19761824160827+214.06735960999708j,219.55970638418552-73.35581757175835j,-176.73951209274549-132.7996649419134j,-58.117907153430494+213.4056395882929j,-338.23954561887524-222.27088981224534j,35.617309984271955-1.675070231788303j,94.6322442542889+280.96712133319227j,37.366546114897126-351.16300501694593j,135.57250691176571+292.117327529171j,-20.89614124508167-154.48686571798058j,-58.63606923159688+137.7027017028871j,128.7124638203635-201.9984652891735j,-122.02051758115361+220.2840001728193j,-35.78677618047066-136.85051984867374j,-4.537941537401203-141.65504435404569j,-28.958984408903202+181.67599282950286j,-57.65577042140613+12.953586034643092j,107.86743032280243-34.017853398395275j,46.05943036898879-45.27942689863655j
230.0562089696590j,-142.31692191093327-183.1322997344154j,-66.56615745414325+217.69966054602088j,221.37872679358503-71.51041579746999j,-174.9590671263794-130.8484166136169j,-51.983027555118404+226.89602662774718j,-359.39403987483905-265.8959434224792j,47.74820966973242-4.233986146102957j,93.01538127122825+299.80492406994193j,29.380590183668538-354.3910414106833j,126.9859339464743+256.84086643684316j,-29.77807953185232-160.50085780458215j,-64.02060414505392+128.57506456754803j,135.48696838688892-209.8651336310797j,-122.78396923250193+210.34025340909577j,-31.138540025770965-141.25423504047848j,-6.912120323369749-142.86924205096773j,-24.507154840393135+175.8637401344432j,-53.95334666370498+8.10786998248596j,111.798970022211-35.55831729167383j,45.16738149798834-36.239374468132155j
230.0565830123340j,-142.06627508481102-183.06599906768253j,-65.36673152675482+217.90256256431093j,222.7392595230378-70.31453705637j,-175.6825423971302-129.68354487243846j,-43.733219652219525+238.65247581420687j,-379.2412382432645-307.8451400381258j,53.30714315461307-6.1517999793771985j,93.08158231358922+320.5303766067333j,21.60735253363947-353.6704443452594j,116.59541201361671+221.27505237986492j,-39.97479290499115-162.77673983939053j,-67.69905452349235+118.10740498918584j,142.30616650491413-218.2117865097207j,-122.94934346766601+202.0104952976041j,-26.25264897859494-144.66527052383108j,-10.669431425978622-144.67312166668114j,-19.548566343893423+173.75325206203996j,-49.88264482330276+4.409946151787825j,115.0918366786735-36.3758091648006j,44.32349337285338-28.53085133109946j
230.0569936594390j,-140.11136580737417-182.73154330346216j,-64.34665553117716+218.51533425661898j,223.1850314431352-68.06693560534298j,-174.95342260299975-129.16766516207537j,-33.8684979233198+247.42019107166638j,-392.9436862896211-350.50065827399163j,60.5678311387615-12.700446820380105j,94.51095168167014+340.77383522150876j,18.893362080832947-354.79372437868136j,98.8588473698407+187.5718108386227j,-52.02315898980319-166.50855529993373j,-69.93361245015836+110.81708864197527j,152.5325576938689-226.09355061656123j,-121.0360080690588+196.40058136388564j,-22.993489657333406-148.2921574487799j,-11.55917020265942-147.2870748234094j,-14.449102019019925+170.1907960136105j,-45.58268113193332+0.32993452778811516j,118.24705971222517-39.26870035789496j,40.071530425692146-22.81198122691808j
230.0574146312140j,-139.7741671068804-184.03711922751305j,-64.90340882259125+218.67800412568252j,224.90471307640684-69.30139192115678j,-176.69933510911756-129.25425439865077j,-23.60074632656289+255.749173830835j,-401.2866754564363-392.87284107809774j,64.36683090095623-15.913586436701816j,95.24068708692423+359.0252816764687j,13.347651554708332-355.36285474191925j,75.98892172534877+159.84328046961613j,-65.72334936998632-168.32201060864648j,-71.22758904085222+101.99966280500291j,163.44884401968724-232.19284413143535j,-123.12430659095415+187.76512878543187j,-16.968252648978893-149.92277138815905j,-13.864096595380005-144.48758987156876j,-10.023239154306902+165.37999875754844j,-39.07457480393694-3.5241511404133705j,117.65773493846038-42.27918459560109j,38.38822552458527-19.26794206739405j
230.0578189866850j,-141.1987189858833-185.80748388543276j,-64.49507489109591+218.72684216938097j,225.0903086671089-67.84756362357133j,-175.79173164177834-131.30781569628869j,-11.370674194139566+259.8237111831398j,-407.49048700962476-431.2683475218755j,66.03476196352152-21.089670854602538j,96.85600969348086+375.59587778983905j,10.797274485620234-360.49578814015763j,51.18498081791698+137.5077813183084j,-80.0297557090938-166.18778192891887j,-70.6762771898986+94.0050787463079j,174.2432474513419-236.0542152202707j,-125.81782994134763+179.19857808675516j,-11.556988487246667-152.77006555720737j,-15.79838699418583-144.39573660294388j,-5.80093123273729+162.820829247065j,-30.277701417370924-12.46790805283566j,115.42880230679893-44.43098228370929j,36.9003092822434-15.341907835962935j
230.0581808480850j,-139.31756793156887-184.43250434519499j,-66.2989484025955+218.85914931800585j,224.81506200092488-68.79355125712357j,-177.30483854943927-131.48333498732282j,-0.3111265692142533+265.2604038218935j,-408.6824774456023-469.89588898334466j,67.10664682530788-28.64491267210891j,98.05244289921546+390.3940733457822j,6.338533778882196-361.51050926869164j,26.010209238336316+121.95548553613429j,-93.04487667273287-165.82501110070126j,-70.75246675989082+88.26038083862107j,182.00666957815784-239.61979780207798j,-126.12137034323591+169.3270920859793j,-1.556872686401304-157.70172467751914j,-19.19592547170202-142.68124987774962j,-3.610561260477321+161.8398697157079j,-20.549928821920073-20.151901785703462j,112.21482526632491-48.41053313551335j,36.679279128881724-13.081928975329651j
230.0584770573290j,-138.61643805949453-185.4996327687491j,-65.48942580500297+221.04897399388392j,222.5879876759205-69.28521131671175j,-177.44919931923118-132.19611718135013j,12.4278119255928+267.5393387846807j,-404.39750578307746-504.79950366277876j,66.23626358643821-35.6077048834909j,97.50991558518092+401.59394474159984j,-0.8652418055393101-359.56638213138933j,-0.5365878089933318+111.4365153951928j,-104.43229159071927-162.57706613652576j,-71.90939551612995+80.88380258141376j,190.28254251717064-241.9247845056778j,-127.46280082425274+156.34238545858938j,6.7842980763903435-161.37553762002983j,-20.42890766502861-138.1568969493042j,-4.863508387254902+159.11617677416908j,-14.807786576493799-28.654020894423702j,109.65071918902552-53.12240476094972j,37.56988545645439-11.023346183446694j
230.058688658250j,-138.49152766838824-186.2616051300238j,-64.76188002639103+221.5877705630191j,221.95515732597417-70.89085868162483j,-178.3876996200908-133.03167198637607j,21.69889888914197+267.8025263041837j,-395.1564874829278-538.7214049562388j,61.34811420050356-41.905674063705675j,97.29532179140452+414.42387923905505j,-7.46598252674041-354.7299116581014j,-26.65426959076293+105.71704480517798j,-114.88687371790417-157.89893028822559j,-75.70763533643276+75.0374578560179j,196.09399501497995-244.29897033992017j,-130.3182045501517+145.3120113926455j,14.776585626399601-166.20804639179698j,-20.39652716312401-129.00622618506497j,-7.507353574416978+153.82676285971291j,-10.273756502660946-35.955426651560146j,104.7009155922581-57.61542434609285j,40.392774247987354-11.093853404643461j
230.0588021099240j,-138.4872859954013-186.52986758698134j,-62.08179772273801+223.32833110235964j,221.10465947849448-69.13787957763329j,-178.01348930416668-132.37251936426503j,30.72868404265062+266.0069797086129j,-379.1863805363494-567.9563764376715j,54.39598572513244-46.96297361167456j,95.46807722639511+425.26873921274654j,-11.721834498711704-347.3234092000653j,-53.30718416139203+103.33315227848647j,-121.67691504371197-150.67886952027965j,-79.0733538536848+74.71832089671184j,201.70438185642115-247.62489521600747j,-129.4820464032067+133.79372203264745j,20.46910587172106-170.59899788876683j,-21.94414192323829-120.01510507302005j,-13.634512884154464+147.49348525646332j,-7.93414513931102-45.260298617486534j,102.47516958429284-63.86510937793473j,48.862982213291794-8.891337750650372j
230.0588101530840j,-138.41557687474705-187.7718261791588j,-62.425930116167876+223.20637401852412j,220.7448815712181-69.41366624421983j,-180.10273038707192-131.73753078235305j,36.55857725675729+262.0913754436722j,-360.80930453776455-594.58500273262j,45.38061215136024-52.61446020684369j,94.28758085305688+430.606558102596j,-14.384071260806266-338.8349054767442j,-77.4058241792319+106.24409674955025j,-128.59420257047486-138.92333521695952j,-81.91719192577992+72.01998295601786j,208.41096735118145-251.44298653812558j,-127.93314139939369+122.23826295212069j,28.19885312452773-173.6289269388123j,-22.04301353741269-107.72374893583225j,-21.215167557759145+137.61733821202301j,-4.1646043413644325-52.8576294193628j,98.94825597656924-67.20311195756264j,52.98777841422606-7.381600704829566j
230.0587122744630j,-136.32361532667727-186.43863120468419j,-61.279217951617014+223.4104194472733j,222.54131783292203-72.62097279367919j,-179.24628674725673-133.56139833189147j,41.89040793090247+255.9386080993666j,-338.7022923685453-615.29871710488j,34.18773151918987-58.56920687008119j,95.22999952475635+435.92317030225297j,-13.88269418972848-328.50711760660386j,-97.56334414987279+111.57736649744923j,-136.79298589137693-126.02891754030493j,-86.52281332428257+70.66395428690424j,216.31050261931213-260.1047883695352j,-123.83551558650899+111.37740989375719j,33.01892150556921-179.35089953210218j,-23.272200170688066-95.75487103786503j,-28.741362805111443+128.11762749120976j,-3.001167313563629-58.52958737048764j,100.4734257180449-71.84578147935794j,61.07954504067238-4.531685246624285j
230.0585147392710j,-137.71906242803647-185.4252203700949j,-60.79398645608506+221.55682546357883j,221.72363529034126-70.97238235197064j,-178.56740234184826-134.21848589518868j,42.82742885007465+249.44671695176265j,-309.7450113514034-628.7928822484348j,21.12727950676215-63.30211709261431j,94.76902976157388+438.70171597976423j,-13.968741568251836-317.69833456171625j,-115.94261710308865+121.81278210529553j,-145.02070585263107-112.22741539989491j,-91.22354877784136+68.41827959481975j,224.2140841991015-264.4218801692615j,-117.40361009358175+99.69073484568969j,39.632983854429696-184.21698570613813j,-25.431544335665773-84.64149656042188j,-34.93562870376526+115.0360285047914j,1.819086353569789-67.2409432292497j,99.75199354689249-75.20403814097261j,65.33820899930974-1.2996459092493282j
230.0582301898460j,-135.99813940101683-185.3910862268499j,-61.174249736884505+222.77417048585943j,220.1914389312951-71.6074336849492j,-179.5204321656496-135.15862842652592j,42.13786223178774+242.94564958508j,-281.85105624518644-638.5245679143143j,7.641081466745369-66.06840246816198j,95.08220721111503+436.5720026234733j,-14.428213486276437-306.39745596996215j,-131.84521810944702+131.27396942397655j,-152.5330972606203-95.47256172165008j,-95.50494706997976+66.3860973009514j,232.70537523150762-267.85671485252715j,-113.41776878704368+92.49831399007022j,48.938279861412184-188.91254697976512j,-29.623125994288422-72.32662255950444j,-38.9924964499061+106.72846943031011j,6.532121894792434-74.02821871873181j,100.19530613309722-75.85671769986466j,68.17641922221041+3.6585348248740672j
230.057876836320j,-133.81421648296944-184.27566206965565j,-63.46763364114453+223.93183501621544j,219.57938679813526-69.45658468709641j,-180.5381104130214-137.05286683462225j,37.57555950460298+234.90622440436198j,-247.719995855921-642.1371728471707j,-5.949025600765797-70.16491419015267j,92.38264338881005+434.139968651551j,-14.43948971119004-296.2818269868018j,-138.37061072644482+142.73420443215616j,-159.30028291472735-81.9704358765984j,-97.8184372479636+64.27565029943169j,243.44564063572764-268.13210748525887j,-108.9232268930929+83.74211554056647j,57.94641818325766-192.84567212619544j,-33.76960827676262-62.65141046727281j,-45.77084802011929+101.18029157251382j,10.489173286279561-82.07701066708978j,95.7892135290395-74.23973848244523j,68.39818066739369+9.17766666288648j
230.057477291080j,-134.28392443908865-184.0767539749982j,-65.11670013152673+222.0823212397737j,218.34712958299656-69.57017903350342j,-179.85577315542986-140.68649456743242j,32.73093660131894+230.556287616666j,-211.32697858956146-641.6717196580389j,-19.892027064566705-70.73557810572505j,91.25171148488256+428.4099596263372j,-14.120442351606968-285.5205480644497j,-137.86921852845904+153.00222425594183j,-168.07263954603695-67.76807024370888j,-97.71928406891047+59.08162385457668j,253.97354873999436-266.5604253450354j,-108.03705670679949+75.78958672004987j,67.18614202455842-198.18014619516285j,-33.38723994294554-53.31566408661504j,-50.02639846469464+95.64048679939599j,14.241668176527368-88.73753087466919j,89.6484606500332-72.81018051841691j,67.53974336631613+12.796541049216422j
230.0570571217560j,-134.7554892257939-183.51657580724543j,-63.68482230808136+220.45399105382234j,216.31237868466616-68.09494221152457j,-182.52207291113388-138.75997914164762j,27.517790497738822+228.0224547007456j,-176.19166296946247-637.4214626900123j,-32.78576923266066-72.16390027098211j,90.57566841866189+420.1757041525781j,-15.192103049296904-272.1373605633746j,-132.92942358704872+162.66561820222424j,-173.94348370437245-54.73992427305805j,-99.91471676715244+58.228210645243536j,264.90443812813623-264.3005538488179j,-107.3276011528164+67.31349862550323j,76.15399812831305-202.98931342697898j,-31.157568355050657-44.88738860493013j,-57.503797621298844+87.63852132642462j,16.342501391340832-95.27898936268932j,82.21111374424751-68.25801803686053j,70.70608605816744+15.315981610488556j
230.0566432152870j,-134.190114850055-184.98431040782685j,-65.91947371648479+219.17134119786306j,216.57356826454088-67.17666861459509j,-184.27556181149103-138.78553693113489j,21.904718309768278+227.65385818070814j,-140.95887969185657-627.1625207263348j,-43.59193978333379-72.23541281113737j,87.76471064783601+409.85365595782287j,-16.864766997218204-258.4341634319642j,-121.10531321568759+168.32829767114188j,-175.57185635275778-39.66135549563822j,-99.95168004049972+57.742327404644676j,271.48895508063674-260.75376659447124j,-106.02047400997893+59.12834891388874j,84.46409699783847-209.23574609914877j,-26.877995919566366-39.85136597081066j,-64.59546903324883+81.90663126144571j,17.051657542367078-100.29778366581087j,71.8087256603054-63.575844215091294j,70.56432297332121+12.80525840420955j
230.0562620576640j,-134.98423492804625-182.79233001283873j,-67.50384797281107+219.1951210238518j,215.32180544521236-66.5715581518688j,-185.58005067051738-140.07802008290423j,16.199374903472197+227.19536117853335j,-106.16672541151435-611.0371254405729j,-56.530631469134654-70.61061322049466j,84.07195620738958+399.6908347072554j,-17.38269958813588-243.69833758494266j,-109.31266461531403+171.3456952999744j,-174.1143999279737-26.732473183758803j,-100.36549165632098+60.69577043937349j,275.67580981905996-258.78709585471984j,-104.57553902274145+50.27957160032126j,89.9764892297387-213.91978498054587j,-19.04909260051469-36.19105628474925j,-74.16401074560768+78.48146404155632j,16.107913517878167-104.34587027201717j,60.7537796928772-59.67788823454254j,70.33171676424894+8.16814508770728j
